"","V1"
"4294",0.0451275389407295
"4295",0.318464278694311
"4296",0.318464278694311
"4297",0.318464278694311
"4298",0.318464278694311
"4299",0.318464278694311
"4300",0.0443715948726904
"4301",0.318464278694311
"4302",0.318464278694311
"4303",0.0451275389407295
"4304",0.318464278694311
"4305",0.0443715948726904
"4306",0.318464278694311
"4307",0.318464278694311
"4308",0.318464278694311
"4309",0.318464278694311
"4310",0.318464278694311
"4311",0.318464278694311
"4312",0.318464278694311
"4313",0.0451275389407295
"4314",0.318464278694311
"4315",0.0443715948726904
"4316",0.318464278694311
"4317",0.318464278694311
"4318",0.318464278694311
"4319",0.318464278694311
"4320",0.318464278694311
"4321",0.318464278694311
"4322",0.318464278694311
"4323",0.318464278694311
"4324",0.0451275389407295
"4325",0.318464278694311
"4326",0.318464278694311
"4327",0.318464278694311
"4328",0.318464278694311
"4329",0.318464278694311
"4330",0.0443715948726904
"4331",0.318464278694311
"4332",0.318464278694311
"4333",0.0451275389407295
"4334",0.318464278694311
"4335",0.0443715948726904
"4336",0.318464278694311
"4337",0.318464278694311
"4338",0.318464278694311
"4339",0.318464278694311
"4340",0.318464278694311
"4341",0.318464278694311
"4342",0.318464278694311
"4343",0.318464278694311
"4344",0.0451275389407295
"4345",0.318464278694311
"4346",0.318464278694311
"4347",0.318464278694311
"4348",0.318464278694311
"4349",0.318464278694311
"4350",0.0443715948726904
"4351",0.318464278694311
"4352",0.318464278694311
"4353",0.318464278694311
"4354",0.0451275389407295
"4355",0.318464278694311
"4356",0.318464278694311
"4357",0.318464278694311
"4358",0.318464278694311
"4359",0.318464278694311
"4360",0.0443715948726904
"4361",0.318464278694311
"4362",0.318464278694311
"4363",0.0451275389407295
"4364",0.318464278694311
"4365",0.0443715948726904
"4366",0.318464278694311
"4367",0.318464278694311
"4368",0.318464278694311
"4369",0.318464278694311
"4370",0.318464278694311
"4371",0.318464278694311
"4372",0.318464278694311
"4373",0.318464278694311
"4374",0.0451275389407295
"4375",0.318464278694311
"4376",0.318464278694311
"4377",0.318464278694311
"4378",0.318464278694311
"4379",0.318464278694311
"4380",0.0443715948726904
"4381",0.318464278694311
"4382",0.318464278694311
"4383",0.0451275389407295
"4384",0.318464278694311
"4385",0.0443715948726904
"4386",0.318464278694311
"4387",0.318464278694311
"4388",0.318464278694311
"4389",0.318464278694311
"4390",0.318464278694311
"4391",0.318464278694311
"4392",0.318464278694311
"4393",0.318464278694311
"4394",0.0451275389407295
"4395",0.318464278694311
"4396",0.318464278694311
"4397",0.318464278694311
"4398",0.318464278694311
"4399",0.318464278694311
"4400",0.0443715948726904
"4401",0.318464278694311
"4402",0.318464278694311
"4403",0.318464278694311
"4404",0.0451275389407295
"4405",0.318464278694311
"4406",0.318464278694311
"4407",0.318464278694311
"4408",0.318464278694311
"4409",0.318464278694311
"4410",0.0443715948726904
"4411",0.318464278694311
"4412",0.318464278694311
"4413",0.318464278694311
"4414",0.0451275389407295
"4415",0.318464278694311
"4416",0.318464278694311
"4417",0.318464278694311
"4418",0.318464278694311
"4419",0.318464278694311
"4420",0.0443715948726904
"4421",0.318464278694311
"4422",0.318464278694311
"4423",0.0451275389407295
"4424",0.318464278694311
"4425",0.0443715948726904
"4426",0.318464278694311
"4427",0.318464278694311
"4428",0.318464278694311
"4429",0.318464278694311
"4430",0.318464278694311
"4431",0.318464278694311
"4432",0.318464278694311
"4433",0.318464278694311
"4434",0.0451275389407295
"4435",0.318464278694311
"4436",0.318464278694311
"4437",0.318464278694311
"4438",0.318464278694311
"4439",0.318464278694311
"4440",0.0443715948726904
"4441",0.318464278694311
"4442",0.318464278694311
"4443",0.318464278694311
"4444",0.0451275389407295
"4445",0.318464278694311
"4446",0.318464278694311
"4447",0.318464278694311
"4448",0.318464278694311
"4449",0.318464278694311
"4450",0.0443715948726904
"4451",0.318464278694311
"4452",0.318464278694311
"4453",0.0451275389407295
"4454",0.318464278694311
"4455",0.0443715948726904
"4456",0.318464278694311
"4457",0.318464278694311
"4458",0.318464278694311
"4459",0.318464278694311
"4460",0.318464278694311
"4461",0.318464278694311
"4462",0.318464278694311
"4463",0.318464278694311
"4464",0.0451275389407295
"4465",0.318464278694311
"4466",0.318464278694311
"4467",0.318464278694311
"4468",0.318464278694311
"4469",0.318464278694311
"4470",0.0443715948726904
"4471",0.318464278694311
"4472",0.318464278694311
"4473",0.0451275389407295
"4474",0.318464278694311
"4475",0.0443715948726904
"4476",0.318464278694311
"4477",0.318464278694311
"4478",0.318464278694311
"4479",0.318464278694311
"4480",0.318464278694311
"4481",0.318464278694311
"4482",0.318464278694311
"4483",0.318464278694311
"4484",0.0451275389407295
"4485",0.318464278694311
"4486",0.318464278694311
"4487",0.318464278694311
"4488",0.318464278694311
"4489",0.318464278694311
"4490",0.0443715948726904
"4491",0.318464278694311
"4492",0.318464278694311
"4493",0.318464278694311
"4494",0.0451275389407295
"4495",0.318464278694311
"4496",0.318464278694311
"4497",0.318464278694311
"4498",0.318464278694311
"4499",0.318464278694311
"4500",0.0443715948726904
"4501",0.318464278694311
"4502",0.318464278694311
"4503",0.318464278694311
"4504",0.0451275389407295
"4505",0.318464278694311
"4506",0.318464278694311
"4507",0.318464278694311
"4508",0.318464278694311
"4509",0.318464278694311
"4510",0.0443715948726904
"4511",0.318464278694311
"4512",0.318464278694311
"4513",0.0451275389407295
"4514",0.318464278694311
"4515",0.0443715948726904
"4516",0.318464278694311
"4517",0.318464278694311
"4518",0.318464278694311
"4519",0.318464278694311
"4520",0.318464278694311
"4521",0.318464278694311
"4522",0.318464278694311
"4523",0.0451275389407295
"4524",0.318464278694311
"4525",0.0443715948726904
"4526",0.318464278694311
"4527",0.318464278694311
"4528",0.318464278694311
"4529",0.318464278694311
"4530",0.318464278694311
"4531",0.318464278694311
"4532",0.318464278694311
"4533",0.318464278694311
"4534",0.0451275389407295
"4535",0.318464278694311
"4536",0.318464278694311
"4537",0.318464278694311
"4538",0.318464278694311
"4539",0.318464278694311
"4540",0.0443715948726904
"4541",0.318464278694311
"4542",0.318464278694311
"4543",0.0451275389407295
"4544",0.318464278694311
"4545",0.0443715948726904
"4546",0.318464278694311
"4547",0.318464278694311
"4548",0.318464278694311
"4549",0.318464278694311
"4550",0.318464278694311
"4551",0.318464278694311
"4552",0.318464278694311
"4553",0.0451275389407295
"4554",0.318464278694311
"4555",0.0443715948726904
"4556",0.318464278694311
"4557",0.318464278694311
"4558",0.318464278694311
"4559",0.318464278694311
"4560",0.318464278694311
"4561",0.318464278694311
"4562",0.318464278694311
"4563",0.0451275389407295
"4564",0.318464278694311
"4565",0.0443715948726904
"4566",0.318464278694311
"4567",0.318464278694311
"4568",0.318464278694311
"4569",0.318464278694311
"4570",0.318464278694311
"4571",0.318464278694311
"4572",0.318464278694311
"4573",0.0451275389407295
"4574",0.318464278694311
"4575",0.0443715948726904
"4576",0.318464278694311
"4577",0.318464278694311
"4578",0.318464278694311
"4579",0.318464278694311
"4580",0.318464278694311
"4581",0.318464278694311
"4582",0.318464278694311
"4583",0.0451275389407295
"4584",0.318464278694311
"4585",0.0443715948726904
"4586",0.318464278694311
"4587",0.318464278694311
"4588",0.318464278694311
"4589",0.318464278694311
"4590",0.318464278694311
"4591",0.318464278694311
"4592",0.318464278694311
"4593",0.318464278694311
"4594",0.0451275389407295
"4595",0.318464278694311
"4596",0.318464278694311
"4597",0.318464278694311
"4598",0.318464278694311
"4599",0.318464278694311
"4600",0.0443715948726904
"4601",0.318464278694311
"4602",0.318464278694311
"4603",0.0451275389407295
"4604",0.318464278694311
"4605",0.0443715948726904
"4606",0.318464278694311
"4607",0.318464278694311
"4608",0.318464278694311
"4609",0.318464278694311
"4610",0.318464278694311
"4611",0.318464278694311
"4612",0.318464278694311
"4613",0.0451275389407295
"4614",0.318464278694311
"4615",0.0443715948726904
"4616",0.318464278694311
"4617",0.318464278694311
"4618",0.318464278694311
"4619",0.318464278694311
"4620",0.318464278694311
"4621",0.318464278694311
"4622",0.318464278694311
"4623",0.0451275389407295
"4624",0.318464278694311
"4625",0.0443715948726904
"4626",0.318464278694311
"4627",0.318464278694311
"4628",0.318464278694311
"4629",0.318464278694311
"4630",0.318464278694311
"4631",0.318464278694311
"4632",0.318464278694311
"4633",0.318464278694311
"4634",0.0451275389407295
"4635",0.318464278694311
"4636",0.318464278694311
"4637",0.318464278694311
"4638",0.318464278694311
"4639",0.318464278694311
"4640",0.0443715948726904
"4641",0.318464278694311
"4642",0.318464278694311
"4643",0.318464278694311
"4644",0.0451275389407295
"4645",0.318464278694311
"4646",0.318464278694311
"4647",0.318464278694311
"4648",0.318464278694311
"4649",0.318464278694311
"4650",0.0443715948726904
"4651",0.318464278694311
"4652",0.318464278694311
"4653",0.318464278694311
"4654",0.0451275389407295
"4655",0.318464278694311
"4656",0.318464278694311
"4657",0.318464278694311
"4658",0.318464278694311
"4659",0.318464278694311
"4660",0.0443715948726904
"4661",0.318464278694311
"4662",0.318464278694311
"4663",0.0451275389407295
"4664",0.318464278694311
"4665",0.0443715948726904
"4666",0.318464278694311
"4667",0.318464278694311
"4668",0.318464278694311
"4669",0.318464278694311
"4670",0.318464278694311
"4671",0.318464278694311
"4672",0.318464278694311
"4673",0.318464278694311
"4674",0.0451275389407295
"4675",0.318464278694311
"4676",0.318464278694311
"4677",0.318464278694311
"4678",0.318464278694311
"4679",0.318464278694311
"4680",0.0443715948726904
"4681",0.318464278694311
"4682",0.318464278694311
"4683",0.0451275389407295
"4684",0.318464278694311
"4685",0.0443715948726904
"4686",0.318464278694311
"4687",0.318464278694311
"4688",0.318464278694311
"4689",0.318464278694311
"4690",0.318464278694311
"4691",0.318464278694311
"4692",0.318464278694311
"4693",0.0451275389407295
"4694",0.318464278694311
"4695",0.0443715948726904
"4696",0.318464278694311
"4697",0.318464278694311
"4698",0.318464278694311
"4699",0.318464278694311
"4700",0.318464278694311
"4701",0.318464278694311
"4702",0.318464278694311
"4703",0.0451275389407295
"4704",0.318464278694311
"4705",0.0443715948726904
"4706",0.318464278694311
"4707",0.318464278694311
"4708",0.318464278694311
"4709",0.318464278694311
"4710",0.318464278694311
"4711",0.318464278694311
"4712",0.318464278694311
"4713",0.318464278694311
"4714",0.0451275389407295
"4715",0.318464278694311
"4716",0.318464278694311
"4717",0.318464278694311
"4718",0.318464278694311
"4719",0.318464278694311
"4720",0.0443715948726904
"4721",0.318464278694311
"4722",0.318464278694311
"4723",0.318464278694311
"4724",0.0451275389407295
"4725",0.318464278694311
"4726",0.318464278694311
"4727",0.318464278694311
"4728",0.318464278694311
"4729",0.318464278694311
"4730",0.0443715948726904
"4731",0.318464278694311
"4732",0.318464278694311
"4733",0.318464278694311
"4734",0.0451275389407295
"4735",0.318464278694311
"4736",0.318464278694311
"4737",0.318464278694311
"4738",0.318464278694311
"4739",0.318464278694311
"4740",0.0443715948726904
"4741",0.318464278694311
"4742",0.318464278694311
"4743",0.318464278694311
"4744",0.0451275389407295
"4745",0.318464278694311
"4746",0.318464278694311
"4747",0.318464278694311
"4748",0.318464278694311
"4749",0.318464278694311
"4750",0.0443715948726904
"4751",0.318464278694311
"4752",0.318464278694311
"4753",0.0451275389407295
"4754",0.318464278694311
"4755",0.0443715948726904
"4756",0.318464278694311
"4757",0.318464278694311
"4758",0.318464278694311
"4759",0.318464278694311
"4760",0.318464278694311
"4761",0.318464278694311
"4762",0.318464278694311
"4763",0.0451275389407295
"4764",0.318464278694311
"4765",0.0443715948726904
"4766",0.318464278694311
"4767",0.318464278694311
"4768",0.318464278694311
"4769",0.318464278694311
"4770",0.318464278694311
"4771",0.318464278694311
"4772",0.318464278694311
"4773",0.318464278694311
"4774",0.0451275389407295
"4775",0.318464278694311
"4776",0.318464278694311
"4777",0.318464278694311
"4778",0.318464278694311
"4779",0.318464278694311
"4780",0.0443715948726904
"4781",0.318464278694311
"4782",0.318464278694311
"4783",0.318464278694311
"4784",0.0451275389407295
"4785",0.318464278694311
"4786",0.318464278694311
"4787",0.318464278694311
"4788",0.318464278694311
"4789",0.318464278694311
"4790",0.0443715948726904
"4791",0.318464278694311
"4792",0.318464278694311
"4793",0.318464278694311
"4794",0.0451275389407295
"4795",0.318464278694311
"4796",0.318464278694311
"4797",0.318464278694311
"4798",0.318464278694311
"4799",0.318464278694311
"4800",0.0443715948726904
"4801",0.318464278694311
"4802",0.318464278694311
"4803",0.318464278694311
"4804",0.0451275389407295
"4805",0.318464278694311
"4806",0.318464278694311
"4807",0.318464278694311
"4808",0.318464278694311
"4809",0.318464278694311
"4810",0.0443715948726904
"4811",0.318464278694311
"4812",0.318464278694311
"4813",0.318464278694311
"4814",0.0451275389407295
"4815",0.318464278694311
"4816",0.318464278694311
"4817",0.318464278694311
"4818",0.318464278694311
"4819",0.318464278694311
"4820",0.0443715948726904
"4821",0.318464278694311
"4822",0.318464278694311
"4823",0.318464278694311
"4824",0.0451275389407295
"4825",0.318464278694311
"4826",0.318464278694311
"4827",0.318464278694311
"4828",0.318464278694311
"4829",0.318464278694311
"4830",0.0443715948726904
"4831",0.318464278694311
"4832",0.318464278694311
"4833",0.0451275389407295
"4834",0.318464278694311
"4835",0.0443715948726904
"4836",0.318464278694311
"4837",0.318464278694311
"4838",0.318464278694311
"4839",0.318464278694311
"4840",0.318464278694311
"4841",0.318464278694311
"4842",0.318464278694311
"4843",0.0451275389407295
"4844",0.318464278694311
"4845",0.0443715948726904
"4846",0.318464278694311
"4847",0.318464278694311
"4848",0.318464278694311
"4849",0.318464278694311
"4850",0.318464278694311
"4851",0.318464278694311
"4852",0.318464278694311
"4853",0.0451275389407295
"4854",0.318464278694311
"4855",0.0443715948726904
"4856",0.318464278694311
"4857",0.318464278694311
"4858",0.318464278694311
"4859",0.318464278694311
"4860",0.318464278694311
"4861",0.318464278694311
"4862",0.318464278694311
"4863",0.318464278694311
"4864",0.0451275389407295
"4865",0.318464278694311
"4866",0.318464278694311
"4867",0.318464278694311
"4868",0.318464278694311
"4869",0.318464278694311
"4870",0.0443715948726904
"4871",0.318464278694311
"4872",0.318464278694311
"4873",0.0451275389407295
"4874",0.318464278694311
"4875",0.0443715948726904
"4876",0.318464278694311
"4877",0.318464278694311
"4878",0.318464278694311
"4879",0.318464278694311
"4880",0.318464278694311
"4881",0.318464278694311
"4882",0.318464278694311
"4883",0.0451275389407295
"4884",0.318464278694311
"4885",0.0443715948726904
"4886",0.318464278694311
"4887",0.318464278694311
"4888",0.318464278694311
"4889",0.318464278694311
"4890",0.318464278694311
"4891",0.318464278694311
"4892",0.318464278694311
"4893",0.318464278694311
"4894",0.0451275389407295
"4895",0.318464278694311
"4896",0.318464278694311
"4897",0.318464278694311
"4898",0.318464278694311
"4899",0.318464278694311
"4900",0.0443715948726904
"4901",0.318464278694311
"4902",0.318464278694311
"4903",0.318464278694311
"4904",0.0451275389407295
"4905",0.318464278694311
"4906",0.318464278694311
"4907",0.318464278694311
"4908",0.318464278694311
"4909",0.318464278694311
"4910",0.0443715948726904
"4911",0.318464278694311
"4912",0.318464278694311
"4913",0.318464278694311
"4914",0.0451275389407295
"4915",0.318464278694311
"4916",0.318464278694311
"4917",0.318464278694311
"4918",0.318464278694311
"4919",0.318464278694311
"4920",0.0443715948726904
"4921",0.318464278694311
"4922",0.318464278694311
"4923",0.0451275389407295
"4924",0.318464278694311
"4925",0.0443715948726904
"4926",0.318464278694311
"4927",0.318464278694311
"4928",0.318464278694311
"4929",0.318464278694311
"4930",0.318464278694311
"4931",0.318464278694311
"4932",0.318464278694311
"4933",0.318464278694311
"4934",0.0451275389407295
"4935",0.318464278694311
"4936",0.318464278694311
"4937",0.318464278694311
"4938",0.318464278694311
"4939",0.318464278694311
"4940",0.0443715948726904
"4941",0.318464278694311
"4942",0.318464278694311
"4943",0.0451275389407295
"4944",0.318464278694311
"4945",0.0443715948726904
"4946",0.318464278694311
"4947",0.318464278694311
"4948",0.318464278694311
"4949",0.318464278694311
"4950",0.318464278694311
"4951",0.318464278694311
"4952",0.318464278694311
"4953",0.0451275389407295
"4954",0.318464278694311
"4955",0.0443715948726904
"4956",0.318464278694311
"4957",0.318464278694311
"4958",0.318464278694311
"4959",0.318464278694311
"4960",0.318464278694311
"4961",0.318464278694311
"4962",0.318464278694311
"4963",0.0451275389407295
"4964",0.318464278694311
"4965",0.0443715948726904
"4966",0.318464278694311
"4967",0.318464278694311
"4968",0.318464278694311
"4969",0.318464278694311
"4970",0.318464278694311
"4971",0.318464278694311
"4972",0.318464278694311
"4973",0.0451275389407295
"4974",0.318464278694311
"4975",0.0443715948726904
"4976",0.318464278694311
"4977",0.318464278694311
"4978",0.318464278694311
"4979",0.318464278694311
"4980",0.318464278694311
"4981",0.318464278694311
"4982",0.318464278694311
"4983",0.0451275389407295
"4984",0.318464278694311
"4985",0.0443715948726904
"4986",0.318464278694311
"4987",0.318464278694311
"4988",0.318464278694311
"4989",0.318464278694311
"4990",0.318464278694311
"4991",0.318464278694311
"4992",0.318464278694311
"4993",0.318464278694311
"4994",0.0451275389407295
"4995",0.318464278694311
"4996",0.318464278694311
"4997",0.318464278694311
"4998",0.318464278694311
"4999",0.318464278694311
"5000",0.0443715948726904
